model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-6.9b,ewt.pyth.512.-1,upos_CCONJ,16,5454,0.9240910337642779,0.9398207426376441,0.9291139240506329,0.9507772020725389,4.842492
pythia-6.9b,compound_words.pyth.24.-1,cell-lines,5,4912,0.9252079168972941,0.9388185654008439,0.898989898989899,0.9823399558498896,5.39667
pythia-6.9b,latex.pyth.1024.-1,is_title,8,11392,0.9166842650017648,0.936408106219427,0.9510290986515259,0.9222298692360633,3.8658502
pythia-6.9b,compound_words.pyth.24.-1,third-party,2,6134,0.9219920488156856,0.936127744510978,0.8832391713747646,0.9957537154989384,6.348675
pythia-6.9b,text_features.pyth.256.10000,contains_digit,1,13341,0.9232990882184564,0.9355400696864112,1.0,0.8788870703764321,5.78329
pythia-6.9b,text_features.pyth.256.10000,all_digits,1,13341,0.9232990882184564,0.9355400696864112,1.0,0.8788870703764321,5.7843604
pythia-6.9b,compound_words.pyth.24.-1,gene-expression,4,12232,0.9170179881443714,0.9326530612244898,0.8908382066276803,0.9785867237687366,6.6459575
pythia-6.9b,compound_words.pyth.24.-1,north-america,10,4068,0.9166058847563652,0.9316770186335402,0.8840864440078585,0.9846827133479212,2.6153414
pythia-6.9b,compound_words.pyth.24.-1,credit-card,2,3470,0.9100674661870912,0.9251559251559252,0.8640776699029126,0.9955257270693513,7.1467977
pythia-6.9b,compound_words.pyth.24.-1,federal-government,4,12302,0.9058160606354518,0.923076923076923,0.8737864077669902,0.9782608695652174,8.1215
pythia-6.9b,programming_lang_id.pyth.512.-1,Java,16,12810,0.9073784870267303,0.922201138519924,0.9033457249070632,0.9418604651162791,10.201347
pythia-6.9b,compound_words.pyth.24.-1,control-group,5,1772,0.9023726137883568,0.9217391304347826,0.8752293577981651,0.9734693877551021,5.293937
pythia-6.9b,compound_words.pyth.24.-1,clinical-trials,5,11690,0.9031646362180047,0.9212765957446807,0.8872950819672131,0.9579646017699115,15.661735
pythia-6.9b,distribution_id.pyth.512.-1,hackernews,30,5233,0.916887246381335,0.9205479452054796,0.9882352941176471,0.8615384615384616,23.487501
pythia-6.9b,ewt.pyth.512.-1,PronType_Prs,11,5600,0.8911757434013141,0.911906400550585,0.9350741002117149,0.8898589657488247,8.645102
pythia-6.9b,compound_words.pyth.24.-1,second-derivative,3,10603,0.8888916685179421,0.9108159392789373,0.8556149732620321,0.973630831643002,14.921342
pythia-6.9b,text_features.pyth.256.10000,leading_capital,3,824,0.893475110252301,0.9092558983666063,0.9901185770750988,0.8406040268456376,8.810526
pythia-6.9b,ewt.pyth.512.-1,upos_DET,15,7402,0.8883272588998575,0.9059033989266548,0.9798761609907121,0.8423153692614771,4.635339
pythia-6.9b,text_features.pyth.256.10000,contains_capital,3,824,0.8881362654323887,0.9046321525885559,0.9880952380952381,0.8341708542713567,8.583614
pythia-6.9b,text_features.pyth.256.10000,has_leading_space,1,9135,0.8316566371876738,0.9040603665109594,0.9843505477308294,0.8358803986710963,-31.17529
pythia-6.9b,text_features.pyth.256.10000,contains_whitespace,1,1205,0.8007668612785298,0.8974881194840462,0.9303307529908516,0.8668852459016393,-27.360306
pythia-6.9b,programming_lang_id.pyth.512.-1,Go,1,10908,0.8783715853152356,0.8923884514435695,0.9139784946236559,0.8717948717948718,27.440691
pythia-6.9b,programming_lang_id.pyth.512.-1,PHP,22,9187,0.8766206246517955,0.8847926267281107,0.897196261682243,0.8727272727272727,16.83702
pythia-6.9b,latex.pyth.1024.-1,is_reference,31,12282,0.838042588523283,0.8792934249263984,0.8761408083441982,0.8824688115561392,2.8169057
pythia-6.9b,latex.pyth.1024.-1,is_math,31,3948,0.8357470396963722,0.8780329990294403,0.872668810289389,0.8834635416666666,2.693977
pythia-6.9b,ewt.pyth.512.-1,Mood_Imp,7,8542,0.867761649143341,0.8773072747014115,0.9017857142857143,0.854122621564482,4.6087584
pythia-6.9b,ewt.pyth.512.-1,upos_ADP,22,9788,0.8461433247169062,0.8753056234718827,0.8924501424501424,0.8588074023303632,2.1215386
pythia-6.9b,compound_words.pyth.24.-1,magnetic-field,3,57,0.841979435358944,0.8731060606060606,0.8087719298245614,0.948559670781893,6.535571
pythia-6.9b,text_features.pyth.256.10000,contains_all_whitespace,24,2120,0.8437142408562944,0.8712328767123287,0.9103053435114504,0.8353765323992994,4.273989
pythia-6.9b,ewt.pyth.512.-1,PronType_Rel,19,1827,0.8622402942847508,0.8685344827586208,0.8125,0.9328703703703703,4.813849
pythia-6.9b,ewt.pyth.512.-1,Person_3,1,8710,0.8058454334489544,0.8637369585836232,0.8021139166177335,0.9356164383561644,41.81581
pythia-6.9b,distribution_id.pyth.512.-1,wikipedia,12,2907,0.84653896745983,0.8564920273348519,0.9353233830845771,0.7899159663865546,22.056587
pythia-6.9b,ewt.pyth.512.-1,VerbForm_Ger,1,5745,0.8317564500859114,0.8539889613647768,0.8409090909090909,0.8674821610601428,1.9129736
pythia-6.9b,ewt.pyth.512.-1,upos_PRON,11,5600,0.826436359105657,0.8506254598969831,0.9625312239800167,0.7620303230059328,7.350656
pythia-6.9b,ewt.pyth.512.-1,PronType_Int,12,5650,0.8373947483016283,0.84688489968321,0.8832599118942731,0.8133874239350912,3.768816
pythia-6.9b,programming_lang_id.pyth.512.-1,JavaScript,14,12288,0.8274699650999728,0.8449848024316109,0.8475609756097561,0.8424242424242424,13.4205
pythia-6.9b,latex.pyth.1024.-1,is_inline_math,14,1987,0.7889796747791814,0.8366619115549214,0.8954198473282443,0.785140562248996,2.3744862
pythia-6.9b,ewt.pyth.512.-1,NumType_Card,23,13201,0.8110229802711059,0.8330860534124629,0.9799301919720768,0.724516129032258,3.1179576
pythia-6.9b,latex.pyth.1024.-1,is_author,11,9841,0.7803502387785347,0.831983092638253,0.8527075812274368,0.812242090784044,2.7092586
pythia-6.9b,ewt.pyth.512.-1,upos_NUM,23,13201,0.8078125575314029,0.8300336197235711,0.9779929577464789,0.7209604153147307,3.1539857
pythia-6.9b,ewt.pyth.512.-1,PronType_Dem,1,11877,0.7982487494442362,0.8241985522233714,0.8336820083682008,0.8149284253578732,-31.320168
pythia-6.9b,ewt.pyth.512.-1,Number_Plur,17,12523,0.7962461905524468,0.8227752639517345,0.951176983435048,0.7249169435215946,5.0610385
pythia-6.9b,distribution_id.pyth.512.-1,stack_exchange,13,1237,0.810256193806047,0.8225469728601253,0.9248826291079812,0.7406015037593985,16.643671
pythia-6.9b,ewt.pyth.512.-1,upos_AUX,20,4090,0.7545203882107211,0.804806755440078,0.7937219730941704,0.8162055335968379,3.333565
pythia-6.9b,programming_lang_id.pyth.512.-1,C,17,6934,0.7572573404859663,0.7962616822429907,0.7607142857142857,0.8352941176470589,6.021511
pythia-6.9b,latex.pyth.1024.-1,is_frac,12,10475,0.7086288048889803,0.7848818897637795,0.7556094602789569,0.8165137614678899,5.8115773
pythia-6.9b,programming_lang_id.pyth.512.-1,C++,16,6250,0.7349998440305247,0.7773584905660377,0.7436823104693141,0.8142292490118577,19.736486
pythia-6.9b,latex.pyth.1024.-1,is_display_math,28,4853,0.7013388082302148,0.7724381625441696,0.8144560357675111,0.7345430107526881,2.2916996
pythia-6.9b,ewt.pyth.512.-1,upos_SCONJ,20,2542,0.7133435197686461,0.764954257565095,0.8259878419452887,0.7123197903014417,2.2237732
pythia-6.9b,ewt.pyth.512.-1,upos_VERB,9,7566,0.7260244765810703,0.758250191864927,0.9216417910447762,0.6440677966101694,3.9220517
pythia-6.9b,ewt.pyth.512.-1,upos_X,8,7885,0.70517347456042,0.7527301092043682,0.8157227387996618,0.6987690079652426,5.02859
pythia-6.9b,text_features.pyth.256.10000,no_leading_space_and_loweralpha,1,1194,0.6885594783969103,0.75,0.6933333333333334,0.8167539267015707,11.48743
pythia-6.9b,programming_lang_id.pyth.512.-1,HTML,4,4226,0.7228531449283998,0.744,0.7265625,0.7622950819672131,22.298594
pythia-6.9b,distribution_id.pyth.512.-1,github,1,6129,0.7066413024321875,0.7358738501971092,0.623608017817372,0.8974358974358975,-29.672966
pythia-6.9b,text_features.pyth.256.10000,all_capitals,1,13840,0.6676863376733294,0.7333894028595457,0.7465753424657534,0.7206611570247934,9.251136
pythia-6.9b,latex.pyth.1024.-1,is_numerator,8,10933,0.6181476808207962,0.7278441231929604,0.6934131736526946,0.7658730158730159,3.3007789
pythia-6.9b,ewt.pyth.512.-1,Voice_Pass,8,8915,0.7101868407277551,0.7167235494880547,0.5982905982905983,0.8936170212765957,2.2661607
pythia-6.9b,ewt.pyth.512.-1,first_eos_True,1,7512,0.6792317344202098,0.7144535840188014,0.7152941176470589,0.7136150234741784,-34.317635
pythia-6.9b,text_features.pyth.256.10000,is_not_alphanumeric,1,13840,0.630314925681013,0.7084639498432601,0.7313915857605178,0.6869300911854104,-23.21742
pythia-6.9b,latex.pyth.1024.-1,is_abstract,16,10730,0.6377936376639733,0.69925108395743,0.8496168582375478,0.59410582719357,6.464598
pythia-6.9b,latex.pyth.1024.-1,is_superscript,4,15830,0.6544375219421782,0.6897976042957455,0.9413754227733935,0.5443285528031291,3.7692919
pythia-6.9b,ewt.pyth.512.-1,upos_PROPN,11,11435,0.6235727857450698,0.684424713281539,0.7819103972950127,0.6085526315789473,5.182983
pythia-6.9b,ewt.pyth.512.-1,VerbForm_Inf,2,1335,0.6126216200523845,0.6831304347826087,0.7513389441469013,0.6262755102040817,2.1147597
pythia-6.9b,latex.pyth.1024.-1,is_denominator,8,14801,0.5584995330817966,0.670528602461984,0.734920634920635,0.6165113182423435,3.927022
pythia-6.9b,ewt.pyth.512.-1,VerbForm_Part,3,15279,0.5752041197623332,0.6646341463414633,0.611672278338945,0.7276368491321762,0.9826609
pythia-6.9b,text_features.pyth.256.10000,is_not_ascii,10,2106,0.5878458862934133,0.6446601941747574,0.7867298578199052,0.5460526315789473,3.8455021
pythia-6.9b,ewt.pyth.512.-1,upos_ADV,3,13665,0.5613466122167406,0.6428823737195337,0.6796116504854369,0.6099195710455764,3.3485763
pythia-6.9b,ewt.pyth.512.-1,upos_SYM,1,13678,0.6245359069202222,0.6349892008639308,0.6743119266055045,0.6,5.371875
pythia-6.9b,ewt.pyth.512.-1,upos_ADJ,29,9435,0.5494061327035504,0.634622082897945,0.6673992673992674,0.6049136786188579,2.754109
pythia-6.9b,ewt.pyth.512.-1,upos_NOUN,3,11784,0.5724485110906709,0.6283433133732534,0.7784371909000989,0.5267737617135207,4.459717
pythia-6.9b,programming_lang_id.pyth.512.-1,XML,4,9751,0.5983398481464348,0.627177700348432,0.5521472392638037,0.7258064516129032,19.531612
pythia-6.9b,ewt.pyth.512.-1,VerbForm_Fin,7,2118,0.5950537556953057,0.6183699870633893,0.8906832298136645,0.47357992073976224,3.4246426
pythia-6.9b,latex.pyth.1024.-1,is_subscript,3,10287,0.4510545058670293,0.5986645176145522,0.45887751500176494,0.8609271523178808,20.136547
pythia-6.9b,ewt.pyth.512.-1,upos_INTJ,9,11421,0.5497083021034047,0.5622377622377622,0.48086124401913877,0.6767676767676768,3.814607
pythia-6.9b,distribution_id.pyth.512.-1,pubmed_abstracts,14,11281,0.4524950418797493,0.44776119402985076,0.36585365853658536,0.5769230769230769,8.072414
