model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-70m,distribution_id.pyth.512.-1,wikipedia,1,1378,0.841489252304329,0.8546255506607929,0.8981481481481481,0.8151260504201681,27.080067
pythia-70m,ewt.pyth.512.-1,Tense_Past,3,284,0.8092643789797972,0.8538763844230083,0.9220679012345679,0.7950765136393879,9.543147
pythia-70m,ewt.pyth.512.-1,PronType_Rel,3,642,0.8444861120154018,0.8527472527472527,0.8117154811715481,0.8981481481481481,14.615014
pythia-70m,programming_lang_id.pyth.512.-1,Go,4,295,0.8305357020458058,0.8508557457212715,0.8130841121495327,0.8923076923076924,11.870982
pythia-70m,latex.pyth.1024.-1,is_frac,4,1486,0.8010910909915178,0.8499327052489906,0.8734439834024896,0.827653997378768,9.007822
pythia-70m,compound_words.pyth.24.-1,federal-government,2,1730,0.8129503317492552,0.846376811594203,0.7617391304347826,0.9521739130434783,11.216468
pythia-70m,ewt.pyth.512.-1,Person_3,1,1713,0.7776215721419736,0.8402826855123675,0.8678832116788321,0.8143835616438356,-27.210987
pythia-70m,programming_lang_id.pyth.512.-1,PHP,5,1549,0.8343316846791188,0.84,0.9333333333333333,0.7636363636363637,13.444624
pythia-70m,compound_words.pyth.24.-1,control-group,1,2000,0.7957002656985602,0.8354430379746834,0.75,0.9428571428571428,4.9904127
pythia-70m,distribution_id.pyth.512.-1,hackernews,5,81,0.8182172468447272,0.8298368298368299,0.7606837606837606,0.9128205128205128,16.260725
pythia-70m,compound_words.pyth.24.-1,clinical-trials,1,1939,0.7801804960033684,0.8200589970501474,0.7380530973451327,0.922566371681416,7.019853
pythia-70m,text_features.pyth.256.10000,all_digits,1,2046,0.7742841876613379,0.8187919463087248,0.8399311531841652,0.7986906710310966,8.37077
pythia-70m,text_features.pyth.256.10000,contains_digit,1,2046,0.7742841876613379,0.8187919463087248,0.8399311531841652,0.7986906710310966,8.380984
pythia-70m,ewt.pyth.512.-1,Mood_Imp,3,1008,0.794898463147045,0.8108108108108107,0.7975460122699386,0.8245243128964059,6.6178308
pythia-70m,text_features.pyth.256.10000,contains_whitespace,2,610,0.5682921878221132,0.8015634395670476,0.7401443642420877,0.8740983606557376,-12.470992
pythia-70m,ewt.pyth.512.-1,VerbForm_Ger,1,1076,0.7670883005693733,0.7959936742224564,0.824235807860262,0.7696228338430173,3.0829377
pythia-70m,ewt.pyth.512.-1,upos_DET,5,859,0.7322109731404569,0.7871175523349435,0.762796504369538,0.8130405854956753,3.5031352
pythia-70m,ewt.pyth.512.-1,PronType_Int,4,1161,0.7716874291791869,0.7864476386036962,0.7962577962577962,0.7768762677484787,7.227954
pythia-70m,latex.pyth.1024.-1,is_title,4,1103,0.7151896786241092,0.7847151142954623,0.7780784844384303,0.791465932553338,8.756375
pythia-70m,latex.pyth.1024.-1,is_author,5,277,0.7160503568779765,0.7795132582637123,0.8260200153964589,0.7379642365887208,6.246867
pythia-70m,ewt.pyth.512.-1,upos_PROPN,4,482,0.7248252018115426,0.779159663865546,0.7965635738831615,0.7625,4.9447947
pythia-70m,text_features.pyth.256.10000,contains_all_whitespace,3,1527,0.7294810852237974,0.7786946736684172,0.6811023622047244,0.9089316987740805,4.530977
pythia-70m,text_features.pyth.256.10000,leading_capital,1,7,0.754879451133522,0.7749747729566095,0.9721518987341772,0.6442953020134228,7.570976
pythia-70m,ewt.pyth.512.-1,Person_1,2,977,0.708375113927989,0.7723768018773047,0.7593935398813447,0.7858117326057299,12.084835
pythia-70m,programming_lang_id.pyth.512.-1,HTML,5,1010,0.7546405926595361,0.7665505226480837,0.6666666666666666,0.9016393442622951,21.806795
pythia-70m,text_features.pyth.256.10000,contains_capital,1,7,0.7431389937984475,0.7644084934277047,0.9642857142857143,0.6331658291457286,7.417114
pythia-70m,ewt.pyth.512.-1,Number_Plur,4,250,0.71344830621358,0.7612103536274153,0.8432956381260097,0.693687707641196,6.3938174
pythia-70m,ewt.pyth.512.-1,PronType_Prs,1,577,0.7000203309294568,0.7597307579748318,0.6732365145228216,0.8717259905977166,27.415243
pythia-70m,ewt.pyth.512.-1,upos_SCONJ,4,1161,0.7091685989509484,0.7592128801431126,0.8360914105594957,0.6952817824377457,3.6050806
pythia-70m,latex.pyth.1024.-1,is_numerator,4,921,0.7192631140984077,0.758537565287264,0.9662231320368475,0.6243386243386243,4.7578344
pythia-70m,ewt.pyth.512.-1,NumType_Card,5,1774,0.705467810618278,0.7566231013776051,0.8360655737704918,0.6909677419354838,4.6745405
pythia-70m,text_features.pyth.256.10000,has_leading_space,2,610,0.4579989001051054,0.7531851851851851,0.6796791443850267,0.8445182724252491,-9.972323
pythia-70m,ewt.pyth.512.-1,first_eos_True,2,1004,0.7138371860444875,0.7456140350877192,0.6995884773662552,0.7981220657276995,9.484252
pythia-70m,ewt.pyth.512.-1,upos_NUM,5,1774,0.6910206328828129,0.7447639332623359,0.8221003134796239,0.6807268007787152,4.8527746
pythia-70m,ewt.pyth.512.-1,upos_VERB,4,1730,0.6798210543394706,0.7422192151556157,0.7714486638537271,0.7151238591916558,2.8316617
pythia-70m,text_features.pyth.256.10000,is_not_alphanumeric,5,1149,0.6685220054797022,0.7421289355322339,0.7322485207100592,0.7522796352583586,2.9621758
pythia-70m,ewt.pyth.512.-1,upos_X,4,1408,0.7094918191507446,0.7355623100303951,0.9186550976138829,0.6133236784938451,5.692217
pythia-70m,ewt.pyth.512.-1,upos_AUX,4,1619,0.6554078372519838,0.7263327948303716,0.7127457197209892,0.7404479578392622,4.565073
